trace_id,execution_time_ms
a31fa3f11ec99fab9e1706c0507c4dcc,1.843791
d651314e204ae6eefd9076eed97c63df,1.722083
097dbf199427aec33e188aff8de662da,1.647208
7b86b501fac83dd2b7c378c50d452039,1.946583
4d9a88e66980c37f6ee5b895a041d3bb,3.951667
bbef8922a2edcbf834e650396cdb6c10,6.082750
fce84ad6b6a0bf78e66a65f012008eee,5.610250
08f84c31925c943976454f871ce9a2e4,3.268500
b149241dcf3ca7410af33ae3a5a86972,3.151084
50207ec336eeeb25c5693b41e1058499,3.973959
e989f4cd747a158185081b70ffe58c07,3.862084
55886cec0db8eafcb43e9b60235aa510,3.503167
5817e4a67542533aab8f4553cd171379,3.014459
1da5e59ffd5e4d7c94b422dfbdb6513d,4.157542
a9c0ff8a4641561e0603c5b64d7054b4,2.766292
b8bf19605d03cb5c859f6cc35b78c555,3.552500
0437d5361d4d3ea0e6fe2fded0ad18ea,6.183875
53917df5c654648441499e40d2de0c16,3.389625
0e1b52a6b127a0d26a034d00566506bf,3.057958
e6f57d19d8453eeb02e0e754889bc40e,6.545209
388e29e3594078beab588c5e43d14017,3.926833
bceb455666d925c6b8f214eb5de272f8,1.935375
720a273eb525e01923d1ded789c5089d,40.118917
688abfc254edae68048607998915a200,4.427250
307a09d0009be5262dd848f64210e664,5.391167
7e8e42b0c1d184107451db78e434f6f6,1.782917
08e1b98040d701960be8818f081c8e01,5.097875
83539390493e01e4a7fcce7219aa31f7,3.053500
416d041837b492bf396562c0210147e8,3.845667
7ff0e77a370751d9064c4eefd5b0daab,18.463375
7889c2a783b37f6c63437ac7109af83e,5.748500
f005be1e57b0c39176df422ab89685a9,4.178125
7c8de7d74a0ac6aebed6cc39b0829ab9,5.100208
50f810be55ba5ae15d3484c7184c21af,2.318542
3e258880cdf050cf60ef1dd7f29be32d,3.431500
3160280d04eb4d94185a339b2b205b7d,2.259583
db334321151c8ab3c1617bf264917d4a,1.935208
2ebd51c486900e290ed1dce4750effcb,7.298291
c1de3884502d13334eb5224526391087,1.697417
e558718630af93e714eef29600e44bc5,3.826792
23229cd153f1e8fb11ab10a57eea6255,2.913375
948a7fd1f0bad5de013ad57e70283e53,4.089375
ea4a52ce40a6d21b661a6ad4350a178f,2.602208
35ea05636eab841cebd39060f1980363,3.191750
e7faae2f44ac32a3ff509341cd07b05f,1.707709
ca960b707be5a9e3e31539652663fff0,2.673958
58338461e728af9ff3981a31fe905643,4.035000
c8657b119b04140ac754370d23c918af,2.658083
a82dda702114d96a406b17579b622b3f,4.457875
f79d2fd625eb5187e36cca582510e984,5.960583
98b087ad45043dd24d09e2b04632aada,2.564125
35e8a0273262e3275ef6555bd8a7ee03,1.380375
8002cee5d875e65f4a33d96d5e566ddc,2.325250
dceeae419420650ee05d7b4fd7fece50,5.120791
d012c01c64971d3a8c5b6bf770ecfb88,2.820000
5168f69ab5072edc16e9fd76511c0b6b,1.686917
12495358657e25c3e997f64d999f4721,1.603959
09dd63eeec273f03ef1b9a765b551ebd,3.304916
ed41d7b7fb8173d7e5eda6ca0609f60e,3.618042
1826060b3ec1947dec9795019e57b3d6,3.466375
eedfd30e1534e4e6f34b064bac155864,3.449625
328e53facb2869c353c3ca08920e1f08,3.226041
e19f3a43edc121d36947e1520b6b9785,2.872792
8eaab5f50b7dd9c155a454828a308c5d,3.034958
4e304cd86c43c81be40b2e6476b0106a,2.000250
52a0b4e5c8ac4087248b2aa0d8f1198b,2.685667
e67c04d19675ee73c81fa26783546e02,2.824042
06b0e5c211ee77a796f5d2617225d580,2.071417
64d3c7fc765ee39aee8f64e1411cc7c0,3.191334
87a1301a724ebdaf8f3c90913637eacd,23.202833
f06d348bebdd8e480cbdbb1175a2ba00,4.211917
e68e2c9389c036cc7935332d966b7fe7,2.543333
2e6447e209b7ca6d3fa0321c7856bc3b,2.723334
6b083d028c997a7f1a7a760baabb7379,5.761375
d7534563657ec308c7cb64abb47d3b9a,2.760791
44703297c83e9d8efb9548c4ed821faa,3.877458
b22848bb1c903e392aa536685c386b1e,2.850833
30fd180935b8c83e7b4ac2ac9d97308d,5.043500
e2c0a991ba6516ac17771343b329c3df,1.393166
423f323b1db7c3f41100b364e940785f,1.638959
af38d83359868e63930230c40d2af30c,3.264834
31cb100545a302f09cf10aa138c6b4ad,5.015125
78750d25b46bc0009b927e59f67c4ef7,1.798333
9f9b0ee256867032b45eee6be2477ead,2.175917
96404af194bb356a94319539fc5f95fc,2.676500
aa406864e4f0f2a5ade6c6c7658a95f6,4.976833
04d569d52faa33fdd01417e3f91ecefd,3.042250
568e98aebe565784607e27db7eb73d22,4.840334
b33274b014fdb889ba4252e90d237347,3.934750
d26a306747c0781d419b08b57490a6f9,2.731875
a008a6ac3ca290ab228e2c3d89784a5c,3.021250
dbd1acb6a00672fb47df0354a17874bc,3.168208
43610c510889885c60658c5e6c3431e2,2.798333
310ee2bd120e8e9ee838c643b1ac31f7,2.189291
a33ba5fafde50e673a71d42f53946b07,1.763083
b95f59c53f3a12efdb82502e5d0e3242,4.349667
57401bdf17572353889d3be4f70076a1,2.903750
1fc0e7a5b39083fa54bc143aa094cfad,3.429834
739842d32ca532003ea9c383a644f2f1,37.035875
ecfd0f9fa4614844391ed2fef06230e7,4.782875
c6bbd8071d3af36b80804de90cbf70f4,3.560459
57a67b5da0d39b54fec21d81b92068f4,4.269459
2b4d6a240ec46a11121508cd7f6f84a1,4.896542
cab18f89f065710577ae1ba248d3f84c,2.631250
87f0dfa004840c80b1127b32a96e2b70,1.990333
98e1a88d8d36df968348ae4ce1fb9859,3.518792
bc8b8342301cac2237bcb7a9e89fffd8,2.593083
0e9798d306be2cc45c01675446ee090c,35.300250
806800eb93b54352bdf797eb9815f82c,4.896833
8417cfb80a8865400c8edf5d239b8cf0,8.649250
51d0d92ab3518c6c465b2f371505004b,2.035250
ba20af3331942dd994b099ef45db9ec1,4.244375
550b0e1c5f2959745e6b10799dd9349c,2.709250
8b752f89504ccab2ef20ed296529e2a9,3.736250
e91e4f29fe8f4784bec06dc5827480fd,3.040167
7f1b1b193fe14f1fb08d46420be86982,4.485292
cbb2d4ada858d5ae83ea5cd207c646dc,2.520625
f8fdf713ad79f87a310d3bf6bce2f557,2.470916
612596d82c91c7b2e348f54a277565f3,60.430292
bb66b1794a8f36a57a476956d9fbfa32,1.675125
267e1f57cbc8ef7c66bd0d623d89dc90,4.989584
e8fe1be6f0bbb5116f9b20a437e396d4,4.309917
c2efb3378a8ccbc101350712dcdfd441,3.359750
91b48a2886dbe63223eb7e0ab212f641,4.260542
543d291bd688e541d598ff5b1a294230,3.164958
1c2dfab5b4390d9949c366b61fe8d037,2.135333
d4d375949dfded4623fd90eaf0de66ed,2.844750
c3e71b2c3ceda422ea63203a86335bb4,2.086334
a673c74a677739385ce700ce94334eed,1.932667
f9d74040d7fdba02643a6368a6fc7e74,4.087209
fac657ea3bd8931f8080e973b6d70174,27.613125
521d3db982cc37f586f4325ce5fc2d7a,2.099875
cff4ae867a8aafdabec425b147c491c5,4.311375
d454906d9459acef10069d8d033144ff,2.440084
80475aaf027578ef5dab36bcbcf64444,14.973000
b3e0de86e7adb3c7aa9835d1630560f1,6.023083
c27d9d8a066dab2d074b6bb33187fb30,3.054250
96c83b5dd872eed95667049c4e089a90,2.529584
854c906bacc8a58f98ee865d542acf73,2.438416
e2305dd1b1e1f64a68227175e09eb55e,3.962042
ce520753264b36d26d0ed81bd9262a96,3.266000
5c86f00b2b30c058445bb1f1b92eb889,4.189041
2ac2bbc839f3168a831b49bfe05e478d,3.211708
9febcc70e4fc3d95ff16539b35bacfad,3.903625
6c7d859333109154db65717196f5dc97,3.703375
690eb1ce25710cc6c788c9bb2afcf45d,4.621458
33f96b74dfef132b5fb9b95fa3d1a68a,2.930000
76a2952ad1e8f929f0f0b9b8f599c16b,2.504250
018726a659c3327cff37d05dfc72d766,7.704750
c1bce52a560170faf1a12933e6c4e16b,3.809542
ef0aa6a3141e7df5034e32890da00b05,1.881416
06944d2073c165120998e5fc68a02b54,2.401583
aeb5b113a43369739e15ad53253c1b51,3.797083
b65fda7fd65409936e33262d061bfbef,3.166000
ca0d3ceaa15130ab2654873903bdecb6,2.737625
5c4be872e7c4a6bd3f6f14075d600e51,2.152167
42a93f4bcbe4b527587438be8dae147e,2.852875
0d08801e27a0b054864fd7c5c35c7cd5,2.911333
3a930163caf4ae4094283a8a2c1577bf,2.137500
67ff29068c950a103eb88bf2ea4bf5a4,3.238125
8d2fd87ace93e051fddc70bb739780b8,3.003125
a71120921b35295981ed6db76b52c93a,3.873958
2d9c39d6370d81130e987aebda6b9979,4.116625
28f3476baf4a81d0e23ceffce2f824a6,9.396584
d28260818fcccefeb31f51a1ecd51dd3,3.047750
1a0b84316e5e65befa073d1dfc7a33b0,1.944084
6c6172534c4ab3a87e84b0ef5cd14671,2.820042
a2b821e1cbba7badd084168ec860b105,1.642625
353a6ff0a0d0c028801722f2c5eaee34,3.329917
ac1c8590b14e14e982987d85534b3e5c,2.507667
792d88eb5416a58d5a553012642e522c,4.009959
80d90a3e4341c3526cfbe01b12f882ae,5.300417
d213b515f6b2019d62175dbc022b6e0e,3.314208
b5d4769a2b4e81f3f2c60d536ac75d69,2.959208
edf3e30ca8ebf2b36327421de2eea125,2.156750
6d885beec2cd1b629080050c121beee0,5.816750
9073c0803ac0cf243bfe4599e49af75d,3.257875
2bd5461f89aebd6f279f8e784e1c7197,2.417167
50386bfe3d2127c4b7bfc7b203f6bad6,2.192042
38f7fedf1f9fbcdb8806a1dbc767aa98,2.064584
ed62efd823acaa67b2fbc265dc01e17e,1.882750
39460c7d53c6a235241bd9c0a508f694,5.008958
c903c45d946a16b571fa972b91f302e6,3.127584
82e6c07f3cbf9ed5f6275ebe9616332d,3.742375
01208630a97c95c8637572c85e6c744f,1.974375
11a573198fd48fc964b8f8e4c496cf52,24.949125
29ab1aee700a5a3d4a9dc95612f6d471,3.245042
6829f4f19453fddc3abcafdfb3f3553c,2.862000
01604d2bb8b1fc058a0a2bf30a691a6a,2.142458
226d58aec90d528e35374b7d040c263b,2.875375
d21178b05971049280e0f6b0d2846808,1.958416
c3f3778b9a774cb7aed9a55497990b26,1.433959
56a405d58e80d4b81e780e54a92b8a98,4.101209
9b6345878059bea1981db14ac64ab5c8,5.940583
fbe9618791fa5f022f7d6b43f5ac5d78,2.757709
3f7636d2bea032806e7410edbaea86dd,1.269625
09b3b3967ecb3a5bce74bc6d64ec9f5f,4.516209
e3f4b2c1d9776ae41bf34c4386df1296,2.430125
eb222ab93a094261ae46616aed01cfc2,1.843666
659253eddbf4291bab541375f62e6849,2.720625
a9fef02ed3d8ed0b616d849e0d6e4248,2.799292
35a970931735bf54375e98b6b019e52c,2.241875
f537de13244edc73943922acd923d263,4.321375
0fca58cd5f5b8e6d917c67ffc1c9a81a,4.130625
114804d2c1ab7c1df0f7d5ab6921f623,1.816958
0087ea07ddb0dc71eb0ae24cf983c939,2.418583
adfca24f5d223ffcad60d9b72f3e73cf,4.075625
b2b27b10aca179d9876e7bd201baeece,2.755500
7a81fce36294b58551a0d33bc80f9a4e,2.390625
d215859af97b7effbba46d305ad331d2,2.807500
ac9c58afcd05a4a0d6efff2660f2efd6,2.343375
e1667b26b03ffb205fd7c379aebf1fd7,2.755291
e7c7b143d8598fcf33272349266e1c92,3.699042
f358fc0193778467444841aa197dfa25,2.368167
8457329b76b919b7746c762d0e3b3841,2.073542
0deeafe6111f3278759cba7c864b6247,7.143625
e2f1693e3a722377909fbf971b0c8f0e,2.071291
99017c15ab17bf647ebaa1604900aa32,1.645708
eaf93989a097b1d9a9de2d9a18aee5ce,2.204584
1870abf69ec89a136a5c242e8c853d7c,5.442541
fbd6cc932041c6318dc156c0814426fb,2.310791
76c6aec2b836ffa835b9e4e4e3d0070b,7.188000
e22467c66a13ea30043e22df5e268152,3.049959
f4931a6019c12a7a3d6ea32dc57be4e8,4.141167
445f8647349ea193ded3673a96661eb6,3.322792
2d59c2e8efd5eba90082d61f36a77993,2.439709
7f2635f166cceec8fd91d2181bc38fc6,2.418167
eb980aa118373f9f4bec5d2002251452,3.792125
f0b20be0ccf326229631c9a9f1b6cdd6,2.208084
4de22ac03ee9da99d88f9e1a2d7011ea,3.512417
fe8f4938af43da89441b03f1e0be3247,4.404667
65d45ee1c7a02567b3c953354334f362,2.064334
ca66ed2f3832269fec6b5ab49c06e839,4.570250
076bd8893012600fb55da929d46954cc,2.709167
6ecddcb8f5dda0492befd331ebe4b0c9,3.927042
fac06b35805c0ce3f2d6123d7e3e4cb6,1.696167
c841876cea6d4dc9a33595dd43f4026e,5.510292
ef74c7f961d200336b2a976a5b285b0a,1.660834
1d1b88f339c8e30af07e286e8bf58141,4.315708
acaf935e362cf54f3100bc7a8192bb68,2.718625
e99ce089409da376f2a0d21820ef65e8,2.865416
b5bab0bc6333e4f54283d3a2d982bed6,2.541958
0f5b427a1a1f5215148b593ce11c157e,4.798708
3de3d5f05c8654ded7d2d9955c14d550,1.569292
fb29db8b4759e97d36134cc4d46dcd9b,3.182125
12cf2c6618fafed7cc25696c94573d25,2.100583
12009c5cd9112052cd629323711cd0d0,1.601959
ca5bd8600c2e9446afdd990929a3a55a,4.954833
649394244b8cf4dc0f13ea2b38053784,5.434083
5001ce40bbd14207a6c8ada6a0ed898d,2.144625
81c00e1b04183b72c0251b3d9de27847,2.748875
cc7bf126b1623e4766b8c91b3b39ac13,3.062625
74481375f4162ee7eca235f4cbcdb0aa,2.176209
47c7314715d9ba3a78aa5662c159e3fe,6.969042
801b5d5be2a616750254260e9742a7b9,4.199500
65be52c459ec55d003daa94fd7bac3a9,3.612667
b133701c46af2655610dd45f27e773db,2.055166
ee5ed40f7dea23ca9db25dec00b308d0,4.117083
81fade3c5e964d47d3ca3a5811e46e4a,1.796458
053ce007dd1ac04b34e7b2d74c933acf,3.106959
93da1cba38659dcba4f2859cd118c13c,2.660375
1731f373d5725d9deb022dda16da4ed9,3.896125
b7e731c7442d40670489487d1060de38,3.986500
f07656f7d7788cb2a2f4b05060784d71,4.207958
da391961f6449c4d0f2c9a9ec9b5aa82,2.829834
ec517e19c56687da8ee844e99afbbbb9,9.612125
16566e8eed6cec45d0e1eb623ab42475,2.214542
98e105d1d07aa4bcbf4dea33ece43a16,3.670834
7eead90f574f42479c90a437ba774d27,2.493458
d69f09097a6fa30264d377008168ed5f,5.037958
44888bcdc1861e7a03f4940d10595299,1.610208
757c515d2f79413e3963f93db9114755,5.643083
df92cae724d16dc7af37458b673eeebb,4.286250
37b736ff73d6f9773dada4187afd65db,3.474375
6014390f9aa163f7798ca6b88fec726c,4.200916
5971fa17b3bd30f2753f40912ed3876e,2.490458
8b324196f20bd42fa6b570a9e2fb541d,2.391250
887a4789757253d685d2af26b484294e,3.355333
4b745a73c33749833d7b9211db7e3a28,3.808291
c81b2f5a2dfb866f2e60758c391c068f,5.161250
25774c25119c55b4b21c4b942415da3d,6.264042
e8f69f5b75755538f393cbc330eb8103,2.632917
98f09d13c31b356287a6d271a5d828ec,5.147917
10824958a17a2930d404a67801a4d395,3.134041
d0b7cb2d82f41376e03e488244e01783,51.245458
e69ddb052cbc7c9ee24fe3ec259eaf64,3.526542
fa061b8a84898d36dac20016f30f7812,3.054625
116cd055a2fc566584f4d8d47b27915c,1.631917
ea17e5a4cd7cfd3647ea9887df6b072b,5.699041
2b84858a637bb2a3c8ef7c8a34486fb5,4.962541
620fe03775bfd241726a7d52eb6ee16c,2.452959
d873b0673e0760053e757094a5058e66,2.994291
272b69d031d70b05579a64f1180a8772,4.786458
4f52cb3ce864c74c0611ec81b801752f,2.130542
7a4b24508864ed9f1d6a5f3b860f4255,3.715167
4b1e7171e500ee6a07b0640372a5f624,2.972500
ffebed830c99d258112cf451600b0278,2.569166
17b4aa8753b00aab53f3148593dbf7e4,2.203667
e7d8754b75faad3341305ac84fd75bff,4.100917
9b0768288b7cd3fe0210b5bd23f54fc7,3.245541
a48f86d72f84dd48cbc55ed00404e54d,3.887083
2c199a8968789ed19cb60bab3912f128,4.603084
d4f4f11df246ce62def4e521148e545a,3.584708
ad91b0989c7b8fbd796181468c845e04,2.797334
f8e113fac3dfc9ea4ae98bcb77a8f79b,3.255792
4dcaa9d4d4636e63119f3abb4478ea4a,1.268166
8247bc5564fc03d62a9b9e7132793313,3.459791
c34203a549ebf24151de910cd384720c,1.760334
822751f7097fd10f1f0d1ee085a0fed2,6.578125
0312b7d70e04c565ede2b37f2fc1d974,3.066417
d86fde2e4c64883f7b92d7239c3a78c0,3.066917
09b3954aa7a82cb0ce3e08c15b96a097,2.754959
8a075401846b2bbb5875d78c9c3599dd,2.358208
eba254c8b29ed56de797f2422a1bfa3d,4.743958
ff6b1c138bedb3ab049fbaa3e1fb70b9,6.113792
2485ecc7b88b056e2419cb889c49e961,3.264708
42f74d13ac3c9dcb144d5be1793d4929,2.819333
64564f02c77c5bd3f68671b183133dce,2.931166
3adce5d9ac3c798494a88df270a49664,3.379084
70cb495c58dcb999aca96b902ef1733c,2.459042
b4f4a95282fea55ef3d558c051d21db2,3.951125
e8435cde8b216c5efe3e0a290dd86eb9,44.389083
0a2f8a068ad66276fd246bb7abd3a1ea,5.727792
857d1d5b7ccf16846f74a9a850541053,2.610917
c5675fdf852964b7a6caae5923c54aba,1.879583
a1d3a982bdcc9c9113f3b7df047ac5b3,3.597542
950cf8483c531e4e52ff1dbbfd0d83f7,4.960250
8430330568c08cd19c3d52507c7bd0c4,3.309208
2ddd5e232907ffe9cb92e696edd3d823,3.861916
24be7c52233054c639009da183b17c56,2.707208
bd40f7d53123f7f8e586f06e713ba124,3.887792
62d9066d84148282d5dc1434fed84a60,3.315917
205877513ede71430add86049616c69e,3.603958
4d514a871431840d14b324a860817d10,5.364875
2b057da22327d6a3b61173759ff21f4e,3.010250
27566db30fab5da2583654e6aa8fd1d2,2.379500
a24a8d7c7f94f46bf5722860fbdb5507,3.332709
6719bb65ae3b8036010467fd2c61c7a9,5.125833
64d5501bac69404f64b533bdfe3f4b70,6.501833
48b2b18acdc15857815e84e958a96df2,2.679125
1689d6c0a56b0bb329af9321427a58c8,1.934000
3508039a42de490224ffaaba54abb870,2.926750
f97b40c16ea1027a8e4f6b1fd45e2b2f,2.879208
d2144f37bc235762fc113015168c5f86,3.967792
749de1d373193dc4be1991640399664f,2.261583
5b33423c4e6c94a7180e8a91fc959f72,2.619250
45d41a81f0dd7e6c425074ccce38a39c,3.153875
cd45d72cbe600eab7dc6e256e9db26f7,3.280458
1799f9223752be3f40cd78e94a85b20f,3.171000
cfe3c5a06cef3c9d632385f42c6b6036,3.651292
e844e38e95aed8abcf36f048964cc699,2.199333
24f47df1f7a317b390cde4d6e8d8ebda,2.655542
f21b3e902488804c16f8f6f3fcf3857d,7.927250
fdc0f205dde472010490e22df31b3bb9,1.669125
a1831b83ad2fb3a1b2087f94df124496,4.881958
789077c32528df2f72a7c65c036d89e7,5.748834
d70ec80353795ab4e568b47105ca6e9a,1.472542
a05cd39c2ce7879f556a9d7f7d85daf5,3.028042
caab503be5c927432ab085034e9fe005,2.542792
9af0f4ca5015bb2a92cfad29120d4790,5.000083
4d1457d01a58204206b00f0b6e94a15b,2.298875
96947ed6e06421ac0419d21a9f6d679c,2.234875
2d22374ec5d781631377d3d14223b1f7,3.213750
a1becef4763379f6de381f2b84ef207b,2.489750
be10876c97877e88edae4c18f1276370,2.133542
6929262b4625a5ec82ed4ec010a5cfd7,2.701208
4e39cda57c2c73cb5555e8fac8630976,3.270833
2376cbaa7ae066d7a32857d2190986b7,2.142417
82998fda637264ccccb1cbddb97487da,2.618500
a4d8d306c1d43daf2687248010673cf2,2.465750
964b3ab23972e6fa4e295fd3e039591d,3.532250
cc3093750f9efcf006ff8cac77b93392,2.383292
08db5bbb3303a0b2a823d45af7af804b,3.205417
6ef5ec812d9f78fac67d1ed621ce2d1b,3.117916
58bedffe77915778d7bbafb07a90440c,21.157416
08cb25d11503bf22215b4107ef7ed82e,2.879667
ac6a29c5feacd43bbeb62078a09f05e9,1.802042
67ebacbf9f45f10cc284173e27089637,3.968792
94ba2d4af400fb0ae60f6291d1ad63ec,2.373459
439920f7f6a478b2ef0c33ff3d7cdbed,7.726750
856cc98f431c70696cdf9d153071f6a1,3.493417
8da76b53a8be73951d04a77974c07130,2.365042
778fe76efd8fe521804e898911c38e2a,6.418375
31b92dfdc03d5eae05a96c8a86449ef7,2.222541
dd94c52df48a61cac79603a238c8f645,2.318042
0d484c0a3e37c0829e7639539938e44d,2.528792
34621a57cca84d8f8661d56f3b939c58,3.560709
9481a94c88cd082df57457e6411b6b5a,6.218083
cb33add05de5dc0ba2e5308855347747,4.977167
5a92695bb58aaee89ca9a671ec7173ad,1.873000
21eb11d72af0b3cc98e195a6424b4b83,3.350458
1de459eb84e9e3836e1694085b3291fe,6.283250
e4ee28a787cba8011e850bfb6c86b4b8,2.327666
4eb796d6298f9393e49111e71b96ce6f,3.358167
a566cb0deb4938744331dfe1ab495202,3.730333
a79b1ea11a785b85e2b85960f9efa49e,4.011250
17c98a509130c1404eb56f5441e9ac9f,2.926125
16acaadf8d79cb8b2601cc7dcb979692,4.025333
e9c0ad23885872426cda8ecc101678f0,3.260542
2724f148744e8ece00b14c77de3d4ae8,2.444750
7f95d1b1a0f294db0a3efd87a1cfba56,2.375375
e0f9637f14ffe6507505ec65cf2d61d5,1.930333
5833a76dd45cd7ecddd56a55cf11432f,2.537375
bb9c5071a7491a5d277c614957732bc6,2.448292
8e9fc6ed1e0bbd5258c4933fb0961d33,3.345875
3356a2824f72ed61bee2a5527f95d6f1,2.304291
85ec1e1f3694a45b840f24d8c4cdf46f,3.361958
f19626567b2fb73c70707ea42aadd488,5.870292
8d0d70bf79300aafca08adad6f9c9dbc,9.617209
52bfa24bcf3bbd01c4777044e4a36ffd,3.389833
6efbcdf188f4ad259071f47535e3f574,2.438375
c212f8a20b04c6ebf95db0dccf3f489c,3.452750
f9ea47e825b1dcc1fd7c4e274f11ea13,2.060417
ad3ae9f08da4a52315e519a736ce2bca,8.373291
398bc960dd4ffeececbe4add2bc0fc93,4.380792
f7476ffb645c1708018d33dbdcf32d06,2.060875
28d0574a2a58b646395269d4bd62af87,2.142209
5d000550ccda0309ae7e8f28c0b53f0a,2.370875
7aa58cef0060f76cdad64079c4c09acd,5.632333
672b09143042cd24e59b11087d6f302e,2.259708
86bd34c7ac3aa907d08dd3a31c169ec3,2.101500
411b7c8aa265d6c8004fa23589628d37,4.712375
bf54ca6662a808dcd3355a83ef7157fe,2.507959
fa57d588dc6e255ce0e0a649655175e7,8.190625
dc9a65f8b9b3f882832eab54d211885f,2.016958
5436be6727c3a8ab5e6d74deec299438,1.538750
3853b441f81e8de69375786bc2eae6ff,5.623375
6c38ec4acddfbec7c415accd4d149b9e,4.411750
2d9d6da9f3226eac01677d244bbf3200,2.038584
ed1ca1117478acf2ce5f276b88b67823,2.227584
dea29e7a2418ca25c66d8cb532e785d0,4.779584
b8e74175ec8a15687019b311156ceab0,2.521917
f3cd0306257a2e0f5d09654ac8c017b7,2.532417
de1e05e56a5a81fdd5e0782269f63028,4.228042
91b58a0b8d926e558ada5ae193b6638b,3.439083
7dcc8f462f27a554b3d77a2d70e8645b,1.909042
e6ac77ec6470953f4dac618aa69ade73,2.005875
2cc3a5deb8f0b97067404a9f99355c4e,3.848792
4b7b60bdb65d7edef56f98cfd932eb9f,1.338167
9f899e23368ed323f608f5de70084d4f,1.987750
4aa126965bb207eea5637426bb6d2171,3.669708
fa259254b3f183c8eeee8262b89e0777,3.966708
9ea417ed535101b2d48d1a3580682dff,1.814042
a702f29b38eb00d0ee924442a3af4783,1.809917
0d78d23d891649bf3c493b4585561c23,2.878541
8be01187991063d4a8edf42a61e6ff86,4.715166
01b05a31b0438834de5d4d8ad3269dfb,1.669041
6c7d9bd5281e97f3b8cc7d53e105c557,2.750458
33b1f469cb5cdccc26026af14dfb9009,3.710250
899d0acb90bc0e8c82455b966029c3b3,4.653166
e0a1653c25431a9cfc070960f74fcb34,3.319458
d7ce2c88f32a21574516074595914ceb,2.247542
5c58255fd53c2374e4f197416dc7774d,2.114291
f8a01f9643e8347423f7e1b144e961f3,2.379917
0364cd266da0f2961065a7df9eff4c89,2.054833
d4b5ecf82f763962329434ed670338b5,5.105000
abe1ddccdbf436a6e81d5b7096b89b25,5.161209
2c95361de5ddb13fa76aa653f444bb55,2.023833
afd8fc40a580d3b9395c3cc5ad28ae51,3.869041
55eb0407950d4e4a5c00bdc829acdb59,1.680125
5393840d69401b80249976b76710560e,2.260792
5e74152584eb6693f86d30403044d3c5,2.140791
